Pedestrian Count,Road Width (m),Walking Speed (m/s),Required Green Light Time (s)
15,10.1,1.27,22.6
11,10.0,1.38,18.8
29,10.2,1.11,31.8
23,10.1,1.32,28.0
35,10.1,1.24,35.0
32,9.9,0.9,33.1
18,10.2,1.28,28.4
25,9.9,1.11,28.7
19,9.9,1.35,26.6
39,10.0,1.32,33.5
30,9.9,1.37,31.0
34,10.1,1.37,28.9
11,10.0,1.16,17.7
33,10.0,1.21,33.5
25,10.0,1.32,31.8
12,10.0,1.11,18.1
26,10.0,1.33,31.2
31,10.0,1.5,33.8
19,10.0,1.29,28.0
13,9.9,1.4,20.2
22,9.9,1.16,22.5
17,10.0,0.9,25.9
28,9.9,1.06,31.1
39,10.0,1.15,35.7
40,10.0,0.94,33.8
24,9.9,1.08,29.6
21,10.1,1.07,29.2
28,10.0,1.21,24.1
10,10.0,1.22,23.3
25,10.4,1.22,25.6
28,10.0,1.35,27.9
14,10.0,1.18,25.0
37,9.9,1.09,39.1
10,9.9,0.9,24.2
20,10.0,1.16,23.3
29,10.2,1.01,35.0
31,10.1,0.9,38.9
12,9.9,1.3,22.2
10,9.9,1.39,22.1
29,10.2,1.2,28.6
38,9.9,1.0,33.7
40,10.0,0.98,38.3
18,10.0,1.14,31.3
39,10.0,1.5,35.1
30,9.9,1.25,34.5
20,10.1,1.23,23.2
16,10.0,1.22,21.8
32,10.1,0.97,27.8
25,10.0,1.24,29.4
37,10.0,1.13,39.3
30,9.9,1.1,31.1
13,10.0,0.98,21.5
27,10.1,1.4,33.4
27,9.8,1.15,29.1
19,10.0,1.01,31.0
19,10.0,1.18,29.3
13,10.0,1.33,18.6
13,10.1,1.01,16.9
19,10.0,1.16,24.6
37,10.1,1.26,28.4
21,10.0,1.23,25.7
39,10.0,0.9,42.5
37,9.9,1.45,32.8
34,10.0,1.4,30.5
23,10.0,1.38,21.4
13,10.0,1.27,19.0
15,10.0,1.16,21.3
20,9.9,1.07,22.2
37,10.1,1.23,29.5
35,10.0,1.18,28.2
14,9.9,1.15,15.6
29,9.9,1.5,24.3
12,10.0,1.4,21.1
32,10.1,1.37,34.1
31,10.0,1.01,34.1
34,10.1,1.13,37.9
21,10.0,1.2,21.8
36,10.1,0.94,37.6
20,10.1,0.99,25.6
11,10.0,1.05,24.7
25,9.9,1.04,33.5
33,10.0,1.29,37.4
22,10.1,1.27,26.2
22,10.0,1.17,31.1
10,10.0,1.18,22.2
31,9.9,0.96,28.9
23,10.1,1.06,22.6
28,10.0,1.17,31.8
17,10.1,1.12,23.4
32,10.0,1.29,32.8
12,10.0,1.5,15.8
19,9.9,1.14,23.7
11,10.0,1.02,21.7
23,9.9,0.98,33.1
27,10.1,1.34,36.9
38,10.2,1.26,35.9
33,10.0,1.14,36.8
37,10.2,1.31,34.3
24,10.0,1.26,27.4
32,9.9,1.47,30.7
24,10.2,1.05,25.8
15,10.1,0.97,27.8
23,9.9,1.2,29.9
28,9.8,1.14,30.8
17,10.0,1.1,20.1
16,10.0,1.04,25.8
27,9.9,1.25,28.2
30,10.0,1.37,27.3
12,10.0,1.2,23.2
23,10.0,1.26,29.6
24,9.9,1.27,25.1
36,9.9,0.99,36.6
40,10.0,1.36,33.3
14,10.1,1.22,27.4
28,10.0,1.35,30.3
11,9.9,1.18,20.4
10,10.1,1.31,17.5
33,10.1,1.15,39.6
15,9.9,1.02,29.5
34,9.9,1.1,35.7
16,9.9,1.17,21.8
33,10.0,1.14,34.7
35,10.0,1.2,33.7
18,10.0,1.29,29.0
26,10.0,1.34,31.0
40,9.9,1.28,40.5
22,9.9,1.06,23.9
21,10.1,1.22,23.8
16,10.1,1.4,19.9
36,10.0,1.21,33.5
21,10.0,1.35,28.6
34,10.0,0.99,29.8
35,10.2,1.38,35.1
23,10.1,1.16,31.0
32,10.1,1.22,29.4
